Barrio,latitude,longitude,small_sounding_engine_presence,medium_sounding_engine_presence,large_sounding_engine_presence,engine_of_uncertain_size_presence,engine_presence,fecha,codigo_postal
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-03-30,10153
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-03-30,10040
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-03-30,10274
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-03-30,10065
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-03-30,10006
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-03-30,10040
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-03-30,10009
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-03-30,10172
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-03-30,10213
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-03-30,10027
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-03-30,10055
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-03-30,10111
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-30,10003
Manhattan,40.73033,-73.9987,0,0,0,1,1,2017-03-30,10025
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-30,10280
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-30,10172
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-30,10003
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-30,10032
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-30,10018
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-30,10019
Manhattan,40.73345,-73.99501,0,1,0,0,1,2017-03-30,10273
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-30,10069
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-03-30,10167
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-03-30,10275
Manhattan,40.72978,-73.99476999999999,0,1,0,0,1,2017-03-31,10162
Manhattan,40.72978,-73.99476999999999,1,0,0,0,1,2017-03-31,10060
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-03-31,10040
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10165
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10019
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10037
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-03-31,10021
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10003
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-03-31,10119
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10282
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-03-31,10173
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-03-31,10211
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10005
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10027
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10075
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10029
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10039
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-31,10280
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-31,10014
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-31,10110
Manhattan,40.73033,-73.9956,0,1,0,0,1,2017-03-31,10034
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-31,10055
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-31,10151
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10199
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10273
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10021
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-03-31,10103
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10045
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10021
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10128
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10259
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-03-31,10128
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-03-31,10029
Manhattan,40.73033,-73.9956,0,1,0,0,1,2017-03-31,10014
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10257
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10028
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10081
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-03-31,10128
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-03-31,10272
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10024
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10260
Manhattan,40.72978,-73.99791,0,1,0,0,1,2017-03-31,10199
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-03-31,10211
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10154
Manhattan,40.72978,-73.99791,0,1,0,0,1,2017-03-31,10044
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10151
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-03-31,10031
Manhattan,40.73055,-73.99949000000001,0,1,0,0,1,2017-03-31,10170
Manhattan,40.73055,-73.99949000000001,0,1,0,0,1,2017-03-31,10027
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10111
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10110
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10285
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10258
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10169
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-03-31,10035
Manhattan,40.72978,-73.99791,0,0,0,1,1,2017-03-31,10103
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10211
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-03-31,10028
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-03-31,10111
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-03-31,10065
Manhattan,40.72978,-73.99791,0,0,0,1,1,2017-03-31,10039
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10017
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10169
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10119
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10040
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10030
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-03-31,10128
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-31,10034
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10172
Manhattan,40.73033,-73.9987,0,1,0,0,1,2017-03-31,10273
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10103
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-03-31,10277
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10037
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10153
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10110
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10270
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-03-31,10115
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-03-31,10004
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10111
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-03-31,10027
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-01,10017
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-01,10177
Manhattan,40.72105,-73.99728,0,0,0,1,1,2017-04-01,10019
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-01,10280
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10010
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10027
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10065
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-01,10013
Manhattan,40.73033,-73.9987,0,0,1,0,1,2017-04-01,10171
Manhattan,40.73055,-73.99949000000001,1,0,0,0,1,2017-04-01,10281
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10115
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10282
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-01,10032
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-01,10268
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-01,10162
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-01,10019
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-01,10172
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-01,10036
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10151
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10128
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10016
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-01,10080
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-01,10038
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-01,10154
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10171
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10256
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10012
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-04-01,10269
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10021
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10045
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-01,10170
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10041
Manhattan,40.72105,-73.99728,1,0,0,0,1,2017-04-01,10010
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10030
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10271
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10087
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10282
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10260
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10031
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10026
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10028
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10025
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-01,10033
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-01,11204
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-01,11230
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-01,11207
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-01,11221
Manhattan,40.73055,-73.99949000000001,1,0,0,0,1,2017-04-01,10173
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10285
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-01,10128
Manhattan,40.72105,-73.99728,0,0,0,1,1,2017-04-01,10275
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-01,10033
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-04-01,10006
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10258
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10119
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-01,10171
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10003
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10029
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-04-01,10035
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-02,10065
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-02,10285
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-02,10013
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10081
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10018
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10151
Manhattan,40.73206,-73.99763,0,0,0,1,1,2017-04-02,10273
Manhattan,40.73206,-73.99763,1,0,0,0,1,2017-04-02,10259
Manhattan,40.73206,-73.99763,1,0,0,0,1,2017-04-02,10006
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-04-02,10268
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10173
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10260
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10025
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10021
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10075
Manhattan,40.77632,-73.96372,0,1,0,0,1,2017-04-02,10010
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10055
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10036
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10213
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-04-02,10257
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10173
Manhattan,40.72978,-73.99791,0,0,1,0,1,2017-04-02,10260
Manhattan,40.77632,-73.96372,0,0,0,0,0,2017-04-02,10170
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10153
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10004
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10272
Manhattan,40.77632,-73.96372,0,0,0,0,0,2017-04-02,10110
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-04-02,10030
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10035
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10103
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-02,10060
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10261
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-02,10269
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-02,10281
Manhattan,40.72105,-73.99728,1,0,0,0,1,2017-04-02,10177
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-04-02,10038
Brooklyn,40.69398,-73.98697,0,1,0,0,1,2017-04-02,11245
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10165
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-02,11233
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-02,11243
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10013
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10007
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-04-02,10010
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10020
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10260
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10273
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10172
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10037
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10041
Manhattan,40.73033,-73.9987,1,0,0,0,1,2017-04-02,10013
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10014
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10033
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10278
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10087
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-04-02,10280
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10020
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-02,10273
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10004
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10011
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10173
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-02,10040
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10275
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10173
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-02,10027
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-02,10285
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10020
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-02,10275
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-02,10036
Manhattan,40.73033,-73.9987,0,0,1,0,1,2017-04-02,10154
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-02,10212
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10173
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-02,10151
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-02,10010
Manhattan,40.73118,-73.99443000000001,1,0,0,0,1,2017-04-02,10012
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-02,10027
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10006
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10276
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10162
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-02,10016
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10037
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10026
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-02,10041
Manhattan,40.73118,-73.99443000000001,0,1,1,0,1,2017-04-03,10112
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-03,10069
Manhattan,40.73118,-73.99443000000001,0,0,0,1,1,2017-04-03,10279
Manhattan,40.73033,-73.9987,1,0,1,0,1,2017-04-03,10025
Manhattan,40.73033,-73.9987,0,0,1,1,1,2017-04-03,10024
Manhattan,40.73033,-73.9987,0,1,0,0,1,2017-04-03,10075
Manhattan,40.73033,-73.9987,0,1,0,0,1,2017-04-03,10034
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-03,10087
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-04-03,10017
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-03,10029
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-03,10002
Manhattan,40.73033,-73.9956,0,0,0,1,1,2017-04-03,10162
Manhattan,40.77632,-73.96372,0,0,1,0,1,2017-04-03,10167
Manhattan,40.77632,-73.96372,0,0,1,0,1,2017-04-03,10017
Manhattan,40.77632,-73.96372,0,0,1,0,1,2017-04-03,10275
Manhattan,40.72951,-73.99425,0,0,1,0,1,2017-04-03,10170
Manhattan,40.72951,-73.99425,0,0,1,0,1,2017-04-03,10038
Manhattan,40.72951,-73.99425,0,0,1,0,1,2017-04-03,10028
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-04-03,10259
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-04-03,10035
Manhattan,40.72951,-73.99425,0,0,0,0,0,2017-04-03,10032
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-03,10019
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-03,10030
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-03,10152
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-03,11206
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-03,11256
Brooklyn,40.69398,-73.98697,1,0,0,0,1,2017-04-03,11242
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-03,10013
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-03,10275
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-04-03,10165
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-04-03,10275
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-04-03,10021
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-04-03,10170
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10021
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10028
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10128
Manhattan,40.73345,-73.99501,0,1,0,0,1,2017-04-04,10269
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-04,10281
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-04,10259
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-04,10169
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-04,10177
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-04,10081
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-04,10023
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-04,10021
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-04,10044
Manhattan,40.73033,-73.9956,0,1,0,0,1,2017-04-04,10268
Manhattan,40.73345,-73.99501,0,0,1,0,1,2017-04-04,10014
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10034
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-04,10165
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-04-04,10012
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10259
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10268
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10257
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10152
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10171
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10034
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10040
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-04,11242
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10031
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-04,11237
Brooklyn,40.69398,-73.98697,0,0,0,0,0,2017-04-04,11201
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10028
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-04-04,10012
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10211
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-04-04,10257
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-04-04,10028
Manhattan,40.73206,-73.99763,0,1,0,0,1,2017-04-04,10013
Manhattan,40.73206,-73.99763,0,0,0,0,0,2017-04-04,10167
Manhattan,40.73206,-73.99763,0,0,0,0,0,2017-04-04,10276
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10265
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10151
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10028
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-04-04,11221
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-04-04,11225
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-04-04,11220
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-04-04,10035
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-04-04,10151
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10271
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-04-04,10035
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10261
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10165
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10111
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-04-04,10103
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-04,10280
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-04,10023
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-04,10115
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-04-04,10212
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-04-04,10081
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10265
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-04,10075
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-04-05,10004
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-04-05,10273
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-04-05,10016
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-04-05,10111
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-05,10024
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-04-05,10006
Manhattan,40.77632,-73.96372,0,1,0,0,1,2017-04-05,10018
Manhattan,40.77632,-73.96372,0,1,0,0,1,2017-04-05,10037
Manhattan,40.77632,-73.96372,0,0,1,0,1,2017-04-05,10002
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10153
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10017
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-04-05,10171
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-04-05,10080
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-04-05,10277
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10024
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-04-05,10171
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-04-05,10162
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-04-05,10153
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-05,10022
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-05,10036
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10028
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-04-05,10011
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-04-05,10154
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10258
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10040
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-04-05,10274
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-04-05,10014
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-05,10275
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10026
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-05,10172
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-04-05,10021
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-04-05,10280
