indicator_id,name,measure,geo_type_name,geo_join_id,data_value,geo_place_name,measure_info,time_period,message,start_date,unique_id
365,Fine particles (PM 2.5),Mean,UHF42,207,6.4,East Flatbush - Flatbush,mcg/m3,Annual Average 2021,,2021-01-01T00:00:00.000,742203
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,408,1.4,Jamaica,Âµg/m3,2014,,2014-01-01T00:00:00.000,799850
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Borough,2,1.6,Brooklyn,Âµg/m3,2014,,2014-01-01T00:00:00.000,799864
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,107,1.7,Hunts Point - Mott Haven,Âµg/m3,2014,,2014-01-01T00:00:00.000,799821
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,408,2.4,Jamaica,Âµg/m3,2005,,2005-01-01T00:00:00.000,130768
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,207,2.3,East Flatbush - Flatbush,Âµg/m3,2005,,2005-01-01T00:00:00.000,130698
646,Outdoor Air Toxics - Benzene,Annual average concentration,Borough,2,2.8,Brooklyn,Âµg/m3,2005,,2005-01-01T00:00:00.000,130729
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,107,2.8,Hunts Point - Mott Haven,Âµg/m3,2005,,2005-01-01T00:00:00.000,130691
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,308,4.7,Greenwich Village - SoHo,Âµg/m3,2005,,2005-01-01T00:00:00.000,130710
375,Nitrogen dioxide (NO2),Mean,UHF34,201,21.2,Greenpoint,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549899
375,Nitrogen dioxide (NO2),Mean,UHF34,202,25.2,Downtown - Heights - Slope,ppb,Summer 2009,,2009-06-01T00:00:00.000,172074
375,Nitrogen dioxide (NO2),Mean,UHF34,202,23.4,Downtown - Heights - Slope,ppb,Annual Average 2013,,2012-12-01T00:00:00.000,172720
661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),UHF42,407,2.0,Southwest Queens,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,828095
657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),UHF42,408,41.6,Jamaica,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,131398
659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),Borough,1,79.8,Bronx,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,151522
659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),Borough,2,54.0,Brooklyn,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,151523
659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),UHF42,407,35.0,Southwest Queens,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,151513
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,307,45.2,Gramercy Park - Murray Hill,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518768
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,308,25.5,Greenwich Village - SoHo,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628414
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,2,41.0,Brooklyn,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518740
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,308,31.7,Greenwich Village - SoHo,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518769
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,207,37.3,East Flatbush - Flatbush,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518757
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,207,36.2,East Flatbush - Flatbush,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628402
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,208,39.5,Canarsie - Flatlands,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518758
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,407,29.3,Southwest Queens,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518778
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,308,45.4,Greenwich Village - SoHo,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130380
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,308,26.0,Greenwich Village - SoHo,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,827546
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,408,28.0,Jamaica,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,827536
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,407,49.0,Southwest Queens,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130389
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,407,26.0,Southwest Queens,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,827537
375,Nitrogen dioxide (NO2),Mean,UHF34,402,18.6,West Queens,ppb,Annual Average 2021,,2021-01-01T00:00:00.000,741081
375,Nitrogen dioxide (NO2),Mean,UHF34,102,16.0,Northeast Bronx,ppb,Annual Average 2021,,2021-01-01T00:00:00.000,741024
375,Nitrogen dioxide (NO2),Mean,UHF34,402,20.6,West Queens,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549947
375,Nitrogen dioxide (NO2),Mean,UHF34,101,17.3,Kingsbridge - Riverdale,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549887
386,Ozone (O3),Mean,UHF34,102,26.8,Northeast Bronx,ppb,Summer 2009,,2009-06-01T00:00:00.000,221795
386,Ozone (O3),Mean,UHF42,107,29.6,Hunts Point - Mott Haven,ppb,Summer 2019,,2019-06-01T00:00:00.000,650928
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,408,58.2,Jamaica,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130390
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,307,52.7,Gramercy Park - Murray Hill,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130379
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,2,67.8,Brooklyn,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130783
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,1,37.0,Bronx,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,827576
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,1,76.5,Bronx,"per 100,000 adults",2005-2007,,2005-01-01T00:00:00.000,130782
375,Nitrogen dioxide (NO2),Mean,UHF34,405,24.1,Ridgewood - Forest Hills,ppb,Annual Average 2009,,2008-12-01T00:00:00.000,172601
386,Ozone (O3),Mean,CD,101,26.0,Financial District (CD1),ppb,Summer 2018,,2018-06-01T00:00:00.000,605307
386,Ozone (O3),Mean,CD,102,23.7,Greenwich Village and Soho (CD2),ppb,2-Year Summer Average 2009-2010,,2009-06-01T00:00:00.000,121645
386,Ozone (O3),Mean,CD,402,29.7,Woodside and Sunnyside (CD2),ppb,Summer 2018,,2018-06-01T00:00:00.000,605350
375,Nitrogen dioxide (NO2),Mean,UHF34,103,21.2,Fordham - Bronx Pk,ppb,Summer 2009,,2009-06-01T00:00:00.000,172071
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,31.5,Chelsea-Village,ppb,Winter 2014-15,,2014-12-01T00:00:00.000,336702
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,27.5,Chelsea-Village,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549971
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,32.1,Upper East Side-Gramercy,ppb,Annual Average 2013,,2012-12-01T00:00:00.000,172742
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,38.9,Upper East Side-Gramercy,ppb,Winter 2010-11,,2010-12-01T00:00:00.000,171654
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,35.7,Upper East Side-Gramercy,ppb,Summer 2009,,2009-06-01T00:00:00.000,172096
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,31.4,Upper East Side-Gramercy,ppb,Winter 2014-15,,2014-12-01T00:00:00.000,336699
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,35.3,Chelsea-Village,ppb,Summer 2009,,2009-06-01T00:00:00.000,172097
375,Nitrogen dioxide (NO2),Mean,UHF34,204,18.3,East New York,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549908
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,27.5,Upper East Side-Gramercy,ppb,Annual Average 2017,,2017-01-01T00:00:00.000,549968
375,Nitrogen dioxide (NO2),Mean,UHF34,104,12.1,Pelham - Throgs Neck,ppb,Summer 2020,,2020-06-01T00:00:00.000,667329
375,Nitrogen dioxide (NO2),Mean,UHF34,103,23.9,Fordham - Bronx Pk,ppb,Winter 2009-10,,2009-12-01T00:00:00.000,171595
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,32.0,Chelsea-Village,ppb,Winter 2016-17,,2016-12-01T00:00:00.000,549972
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,24.9,Chelsea-Village,ppb,Summer 2017,,2017-06-01T00:00:00.000,549970
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,18.3,Chelsea-Village,ppb,Summer 2020,,2020-06-01T00:00:00.000,667479
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,36.5,Upper East Side-Gramercy,ppb,Winter 2009-10,,2009-12-01T00:00:00.000,171620
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,33.2,Upper East Side-Gramercy,ppb,Winter 2011-12,,2011-12-01T00:00:00.000,171688
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,31.0,Upper East Side-Gramercy,ppb,Annual Average 2014,,2013-12-01T00:00:00.000,211783
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,36.1,Chelsea-Village,ppb,Winter 2009-10,,2009-12-01T00:00:00.000,171621
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,33.4,Chelsea-Village,ppb,Winter 2011-12,,2011-12-01T00:00:00.000,171689
375,Nitrogen dioxide (NO2),Mean,UHF34,204,24.9,East New York,ppb,Winter 2016-17,,2016-12-01T00:00:00.000,549909
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,32.3,Upper East Side-Gramercy,ppb,Winter 2016-17,,2016-12-01T00:00:00.000,549969
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,25.1,Upper East Side-Gramercy,ppb,Summer 2017,,2017-06-01T00:00:00.000,549967
375,Nitrogen dioxide (NO2),Mean,UHF34,306308,19.4,Chelsea-Village,ppb,Summer 2021,,2021-06-01T00:00:00.000,741104
375,Nitrogen dioxide (NO2),Mean,UHF34,305307,31.5,Upper East Side-Gramercy,ppb,Summer 2012,,2012-06-01T00:00:00.000,172198
386,Ozone (O3),Mean,UHF34,104,35.4,Pelham - Throgs Neck,ppb,Summer 2012,,2012-06-01T00:00:00.000,221810
386,Ozone (O3),Mean,UHF34,104,32.1,Pelham - Throgs Neck,ppb,Summer 2013,,2013-06-01T00:00:00.000,221811
386,Ozone (O3),Mean,UHF34,305307,24.3,Upper East Side-Gramercy,ppb,Summer 2013,,2013-06-01T00:00:00.000,221955
386,Ozone (O3),Mean,UHF34,305307,26.8,Upper East Side-Gramercy,ppb,Summer 2012,,2012-06-01T00:00:00.000,221954
386,Ozone (O3),Mean,UHF34,103,34.1,Fordham - Bronx Pk,ppb,Summer 2012,,2012-06-01T00:00:00.000,221804
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,305,2.5,Upper East Side,Âµg/m3,2011,,2011-01-01T00:00:00.000,315612
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,303,1.0,East Harlem,Âµg/m3,2014,,2014-01-01T00:00:00.000,799793
386,Ozone (O3),Mean,CD,408,31.3,Hillcrest and Fresh Meadows (CD8),ppb,Summer 2015,,2015-06-01T00:00:00.000,338298
386,Ozone (O3),Mean,CD,408,31.6,Hillcrest and Fresh Meadows (CD8),ppb,Summer 2019,,2019-06-01T00:00:00.000,651048
386,Ozone (O3),Mean,CD,406,31.1,Rego Park and Forest Hills (CD6),ppb,Summer 2015,,2015-06-01T00:00:00.000,338296
386,Ozone (O3),Mean,CD,406,31.0,Rego Park and Forest Hills (CD6),ppb,Summer 2019,,2019-06-01T00:00:00.000,651046
365,Fine particles (PM 2.5),Mean,UHF42,105,9.3,Crotona -Tremont,mcg/m3,Summer 2014,,2014-06-01T00:00:00.000,212798
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,205,0.9,Sunset Park,Âµg/m3,2014,,2014-01-01T00:00:00.000,799784
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,503,1.1,Willowbrook,Âµg/m3,2011,,2011-01-01T00:00:00.000,315630
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,203,1.3,Bedford Stuyvesant - Crown Heights,Âµg/m3,2011,,2011-01-01T00:00:00.000,315599
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,203,1.0,Bedford Stuyvesant - Crown Heights,Âµg/m3,2014,,2014-01-01T00:00:00.000,799782
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,105,1.6,Crotona -Tremont,Âµg/m3,2011,,2011-01-01T00:00:00.000,315594
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,205,1.3,Sunset Park,Âµg/m3,2011,,2011-01-01T00:00:00.000,315601
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,305,1.0,Upper East Side,Âµg/m3,2014,,2014-01-01T00:00:00.000,799795
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,403,0.9,Flushing - Clearview,Âµg/m3,2014,,2014-01-01T00:00:00.000,799803
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,405,1.5,Ridgewood - Forest Hills,Âµg/m3,2011,,2011-01-01T00:00:00.000,315622
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,403,2.7,Flushing - Clearview,Âµg/m3,2005,,2005-01-01T00:00:00.000,130763
375,Nitrogen dioxide (NO2),Mean,CD,104,23.5,Clinton and Chelsea (CD4),ppb,Summer 2019,,2019-06-01T00:00:00.000,643559
375,Nitrogen dioxide (NO2),Mean,CD,106,35.4,Stuyvesant Town and Turtle Bay (CD6),ppb,Winter 2012-13,,2012-12-01T00:00:00.000,165980
375,Nitrogen dioxide (NO2),Mean,CD,106,36.2,Stuyvesant Town and Turtle Bay (CD6),ppb,Annual Average 2010,,2009-12-01T00:00:00.000,167573
375,Nitrogen dioxide (NO2),Mean,CD,104,25.4,Clinton and Chelsea (CD4),ppb,Summer 2014,,2014-06-01T00:00:00.000,213403
375,Nitrogen dioxide (NO2),Mean,CD,106,36.4,Stuyvesant Town and Turtle Bay (CD6),ppb,Annual Average 2011,,2010-12-01T00:00:00.000,167632
375,Nitrogen dioxide (NO2),Mean,UHF42,405,21.0,Ridgewood - Forest Hills,ppb,Annual Average 2012,,2011-12-01T00:00:00.000,176667
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,105,47.4,Crotona -Tremont,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,131559
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,103,43.5,Fordham - Bronx Pk,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518746
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,503,48.4,Willowbrook,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628429
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,105,38.4,Crotona -Tremont,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628393
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,403,36.1,Flushing - Clearview,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628419
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,403,36.5,Flushing - Clearview,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518774
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,103,49.6,Fordham - Bronx Pk,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,131557
365,Fine particles (PM 2.5),Mean,UHF34,205,10.6,Sunset Park,mcg/m3,Summer 2013,,2013-06-01T00:00:00.000,173743
365,Fine particles (PM 2.5),Mean,UHF34,409,7.7,Southeast Queens,mcg/m3,Summer 2021,,2021-06-01T00:00:00.000,742364
365,Fine particles (PM 2.5),Mean,UHF34,409,6.4,Southeast Queens,mcg/m3,Winter 2021-22,,2021-12-01T00:00:00.000,823380
365,Fine particles (PM 2.5),Mean,UHF34,409,9.6,Southeast Queens,mcg/m3,Summer 2012,,2012-06-01T00:00:00.000,173726
365,Fine particles (PM 2.5),Mean,UHF34,409,7.9,Southeast Queens,mcg/m3,Annual Average 2013,,2012-12-01T00:00:00.000,174270
365,Fine particles (PM 2.5),Mean,UHF34,409,11.4,Southeast Queens,mcg/m3,Winter 2010-11,,2010-12-01T00:00:00.000,173182
365,Fine particles (PM 2.5),Mean,UHF34,409,9.7,Southeast Queens,mcg/m3,Summer 2009,,2009-06-01T00:00:00.000,173624
365,Fine particles (PM 2.5),Mean,UHF34,205,7.0,Sunset Park,mcg/m3,Annual Average 2021,,2021-01-01T00:00:00.000,742314
365,Fine particles (PM 2.5),Mean,UHF42,104,6.1,Pelham - Throgs Neck,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669829
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,504,1.0,South Beach - Tottenville,Âµg/m3,2011,,2011-01-01T00:00:00.000,315631
646,Outdoor Air Toxics - Benzene,Annual average concentration,UHF42,304,2.4,Upper West Side,Âµg/m3,2011,,2011-01-01T00:00:00.000,315611
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Borough,5,2.3,Staten Island,Âµg/m3,2005,,2005-01-01T00:00:00.000,130780
647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,UHF42,304,4.0,Upper West Side,Âµg/m3,2005,,2005-01-01T00:00:00.000,130754
375,Nitrogen dioxide (NO2),Mean,UHF42,204,22.5,East New York,ppb,Annual Average 2010,,2009-12-01T00:00:00.000,176561
375,Nitrogen dioxide (NO2),Mean,UHF42,104,21.0,Pelham - Throgs Neck,ppb,Annual Average 2010,,2009-12-01T00:00:00.000,176554
375,Nitrogen dioxide (NO2),Mean,UHF42,304,14.7,Upper West Side,ppb,Summer 2022,,2022-06-01T00:00:00.000,825733
375,Nitrogen dioxide (NO2),Mean,UHF34,205,19.3,Sunset Park,ppb,Annual Average 2016,,2015-12-31T00:00:00.000,412579
375,Nitrogen dioxide (NO2),Mean,UHF34,205,19.7,Sunset Park,ppb,Annual Average 2018,,2018-01-01T00:00:00.000,602852
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,204,45.9,East New York,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,131565
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,404,34.5,Bayside - Little Neck,"per 100,000 adults",2009-2011,,2009-01-01T00:00:00.000,131586
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,404,24.0,Bayside - Little Neck,"per 100,000 adults",2017-2019,,2017-01-01T00:00:00.000,827540
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,504,45.9,South Beach - Tottenville,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628430
639,Deaths due to PM2.5,Estimated annual rate (age 30+),UHF42,304,40.5,Upper West Side,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628410
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,5,47.8,Staten Island,"per 100,000 adults",2012-2014,,2012-01-02T00:00:00.000,518743
639,Deaths due to PM2.5,Estimated annual rate (age 30+),Borough,5,46.9,Staten Island,"per 100,000 adults",2015-2017,,2015-01-01T00:00:00.000,628388
375,Nitrogen dioxide (NO2),Mean,UHF34,409,14.6,Southeast Queens,ppb,Summer 2013,,2013-06-01T00:00:00.000,172230
375,Nitrogen dioxide (NO2),Mean,UHF34,409,16.2,Southeast Queens,ppb,Annual Average 2016,,2015-12-31T00:00:00.000,412630
375,Nitrogen dioxide (NO2),Mean,UHF34,409,18.6,Southeast Queens,ppb,Winter 2021-22,,2021-12-01T00:00:00.000,825880
375,Nitrogen dioxide (NO2),Mean,UHF34,205,16.8,Sunset Park,ppb,Summer 2013,,2013-06-01T00:00:00.000,172213
375,Nitrogen dioxide (NO2),Mean,UHF42,204,22.9,East New York,ppb,Annual Average 2011,,2010-12-01T00:00:00.000,176603
375,Nitrogen dioxide (NO2),Mean,UHF42,204,14.2,East New York,ppb,Summer 2014,,2014-06-01T00:00:00.000,212426
386,Ozone (O3),Mean,Borough,5,31.4,Staten Island,ppb,Summer 2014,,2014-06-01T00:00:00.000,219994
386,Ozone (O3),Mean,UHF42,204,32.0,East New York,ppb,Summer 2014,,2014-06-01T00:00:00.000,222466
375,Nitrogen dioxide (NO2),Mean,UHF42,405,24.1,Ridgewood - Forest Hills,ppb,Annual Average 2009,,2008-12-01T00:00:00.000,176541
375,Nitrogen dioxide (NO2),Mean,UHF42,405,22.0,Ridgewood - Forest Hills,ppb,Winter 2018-19,,2018-12-01T00:00:00.000,643416
375,Nitrogen dioxide (NO2),Mean,UHF42,203,16.5,Bedford Stuyvesant - Crown Heights,ppb,Summer 2014,,2014-06-01T00:00:00.000,212425
375,Nitrogen dioxide (NO2),Mean,UHF42,203,26.9,Bedford Stuyvesant - Crown Heights,ppb,Annual Average 2009,,2008-12-01T00:00:00.000,176518
386,Ozone (O3),Mean,UHF42,403,32.0,Flushing - Clearview,ppb,Summer 2014,,2014-06-01T00:00:00.000,222586
375,Nitrogen dioxide (NO2),Mean,UHF42,305,26.8,Upper East Side,ppb,Summer 2012,,2012-06-01T00:00:00.000,176027
375,Nitrogen dioxide (NO2),Mean,UHF42,305,25.2,Upper East Side,ppb,Summer 2013,,2013-06-01T00:00:00.000,176069
375,Nitrogen dioxide (NO2),Mean,UHF42,305,24.8,Upper East Side,ppb,Annual Average 2016,,2015-12-31T00:00:00.000,412495
375,Nitrogen dioxide (NO2),Mean,UHF42,305,23.4,Upper East Side,ppb,Annual Average 2018,,2018-01-01T00:00:00.000,602768
375,Nitrogen dioxide (NO2),Mean,UHF42,405,17.9,Ridgewood - Forest Hills,ppb,Annual Average 2018,,2018-01-01T00:00:00.000,602798
386,Ozone (O3),Mean,CD,308,29.8,Crown Heights and Prospect Heights (CD8),ppb,Summer 2014,,2014-06-01T00:00:00.000,216469
386,Ozone (O3),Mean,CD,208,30.5,Riverdale and Fieldston (CD8),ppb,Summer 2014,,2014-06-01T00:00:00.000,216397
386,Ozone (O3),Mean,CD,206,30.3,Belmont and East Tremont (CD6),ppb,Summer 2014,,2014-06-01T00:00:00.000,216385
386,Ozone (O3),Mean,CD,104,26.1,Clinton and Chelsea (CD4),ppb,Summer 2014,,2014-06-01T00:00:00.000,216301
386,Ozone (O3),Mean,CD,408,31.7,Hillcrest and Fresh Meadows (CD8),ppb,Summer 2014,,2014-06-01T00:00:00.000,216577
386,Ozone (O3),Mean,UHF42,403,30.3,Flushing - Clearview,ppb,Summer 2017,,2017-06-01T00:00:00.000,549357
386,Ozone (O3),Mean,UHF42,105,30.0,Crotona -Tremont,ppb,Summer 2018,,2018-06-01T00:00:00.000,605234
386,Ozone (O3),Mean,UHF42,503,29.4,Willowbrook,ppb,Summer 2018,,2018-06-01T00:00:00.000,605270
386,Ozone (O3),Mean,UHF42,503,27.7,Willowbrook,ppb,Summer 2020,,2020-06-01T00:00:00.000,670939
386,Ozone (O3),Mean,UHF42,103,28.3,Fordham - Bronx Pk,ppb,Summer 2017,,2017-06-01T00:00:00.000,549329
386,Ozone (O3),Mean,UHF42,305,27.0,Upper East Side,ppb,Summer 2018,,2018-06-01T00:00:00.000,605252
365,Fine particles (PM 2.5),Mean,UHF42,105,7.9,Crotona -Tremont,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649677
365,Fine particles (PM 2.5),Mean,UHF42,203,10.4,Bedford Stuyvesant - Crown Heights,mcg/m3,Summer 2012,,2012-06-01T00:00:00.000,177904
